id,EAP,HPL,MWS
id19832,0.99410725,0.0016909026,0.004201951
id11724,0.9535529,0.0045452625,0.041901775
id01539,0.99245024,0.0027333717,0.0048163533
id22039,0.48781022,0.41468337,0.0975064
id07621,0.00037371123,2.8425273e-05,0.99959785
id16398,0.005005382,0.9943357,0.0006588759
id15932,0.20131375,0.0626953,0.7359909
id17054,0.00020082103,0.99966955,0.00012961778
id23487,0.6999296,0.004988941,0.29508147
id16099,0.0007494301,0.9990087,0.00024187482
id25225,0.9860852,0.00724243,0.0066723702
id18173,0.0379279,0.4157226,0.5463495
id24856,0.9917943,0.0073063504,0.00089943723
id14760,0.0007597413,0.0014853812,0.9977549
id25291,0.8995129,0.09005737,0.010429741
id16267,0.9242745,0.0039166785,0.0718089
id07922,0.0023175662,0.0002995553,0.9973828
id20870,0.8606217,0.0057835965,0.13359466
id21780,0.102807194,0.89083034,0.006362477
id21309,0.76749945,0.08874107,0.14375949
id05849,0.36542302,0.16681303,0.46776387
id16246,0.0005626507,0.0006279609,0.99880946
id25081,0.004564805,0.99482405,0.00061109825
id06468,0.617717,0.305895,0.07638796
id13842,0.36315197,0.56369007,0.07315797
id23976,0.024596104,0.0038661612,0.97153765
id25649,0.9952182,0.00056580093,0.0042159543
id26815,0.0029166965,0.9961403,0.00094294176
id09343,0.022643033,0.004031393,0.97332555
id03120,0.009730494,0.006750492,0.983519
id16638,0.984259,0.008472471,0.0072685876
id18625,0.00016075042,2.5101917e-05,0.9998142
id01679,0.9559367,0.014121598,0.029941723
id17137,0.010313532,0.9887432,0.0009432579
id14684,0.0005306616,1.1737194e-05,0.99945766
id01671,0.29372293,0.19728047,0.5089966
id27271,0.76924527,0.06387852,0.16687627
id16321,0.9972057,0.0018645173,0.00092978857
id07468,0.0004522087,0.9995158,3.199333e-05
id20777,0.0021767206,0.00017190407,0.9976514
id26036,0.79798317,0.11882341,0.08319337
id23135,0.009371192,0.0018595653,0.9887693
id07669,0.04162891,0.005361558,0.95300955
id00142,0.003280543,0.99435717,0.00236233
id12357,0.889575,0.0007874492,0.109637484
id08890,0.03537769,0.53236175,0.43226057
id21379,0.0012930618,0.9981341,0.0005728831
id12099,0.83031476,0.11826019,0.051424965
id06503,0.52414346,0.0414463,0.4344102
id14408,0.50026,0.47296482,0.026775187
id17370,0.77437806,0.18120347,0.044418417
id25432,0.786734,0.20469481,0.008571232
id10132,0.09589545,0.0016690391,0.9024355
id27069,0.012059799,0.9860604,0.0018797856
id11515,0.3153031,0.6558439,0.028853033
id01323,0.9840784,0.0053518694,0.010569789
id22520,0.00035993644,0.00012682837,0.99951327
id03293,0.0027847413,0.00012355004,0.99709165
id19708,0.3167561,0.41827738,0.2649666
id22346,0.9744605,0.013441361,0.0120982
id27744,0.9515377,0.02761305,0.020849233
id04004,0.8974264,0.06554335,0.03703031
id09476,0.6054841,0.38241383,0.012102091
id01582,0.010103517,0.04492386,0.94497263
id23782,0.41413197,0.08441033,0.50145775
id03403,0.000921196,0.00015884638,0.99891996
id11119,0.008088528,0.9899741,0.0019373574
id16681,0.9708707,0.0144815,0.014647914
id16399,0.9963084,0.0033573497,0.00033423761
id22630,0.35268041,0.029544095,0.6177755
id27950,0.66460305,0.057594597,0.2778023
id00046,0.5397605,0.005026859,0.45521268
id25556,0.23019211,0.033003826,0.73680407
id16039,0.99665785,0.0014874061,0.0018547506
id09110,0.99709773,0.0011051911,0.0017971188
id19881,0.9536224,0.04268994,0.003687668
id21735,0.96607715,0.011288695,0.022634132
id02023,0.996415,0.0018601399,0.0017248709
id01230,0.064706184,0.92336035,0.011933454
id14916,0.0008694395,0.0004314118,0.99869907
id04944,0.6698847,0.12425154,0.20586373
id04349,0.00043725004,5.5671488e-05,0.99950707
id22580,0.0039633177,0.9954814,0.000555202
id00343,0.7130907,0.22044733,0.06646194
id14218,0.0001655307,0.9994568,0.00037768937
id10546,0.8290267,0.16710979,0.0038634553
id05627,0.008555164,0.0040617203,0.9873832
id13735,0.0100462185,0.98807096,0.0018828246
id01525,0.0154924365,0.010743442,0.9737641
id25242,0.9556321,0.021877792,0.022490136
id17077,0.30881846,0.010298687,0.6808828
id05672,0.9423163,0.0058910074,0.051792797
id22404,0.8747171,0.09711514,0.028167736
id25704,0.0091367,0.9849952,0.0058680433
id00903,0.99824524,0.0014514044,0.0003032845
id15496,0.13173701,0.85188717,0.01637582
id09903,0.0014604895,4.951418e-05,0.99849
id03419,0.9194083,0.007500751,0.07309098
id06647,0.94437313,0.0037192625,0.051907543
id16700,0.0038525455,0.99506253,0.0010849021
id08983,0.9838884,0.008835121,0.0072765048
id20782,0.69416094,0.27180272,0.03403631
id24494,0.9728832,0.0099752145,0.017141558
id10495,0.0007261879,0.99887186,0.0004018185
id21262,0.028196076,0.0015456676,0.97025824
id25689,0.012174207,0.0022729253,0.98555285
id03705,0.012186423,0.0033957325,0.9844178
id01187,0.0021513677,0.9976355,0.00021317053
id24649,0.9457547,0.020456804,0.033788476
id12629,0.008314755,0.001191159,0.9904941
id15211,0.0058200588,0.99204564,0.002134215
id13170,0.008490013,0.0015468497,0.9899631
id14801,0.28653902,0.31027842,0.40318254
id18525,0.5803722,0.38458112,0.035046704
id21963,0.99897206,0.00074389344,0.00028399474
id23746,0.0035872192,0.0013464375,0.9950663
id18216,0.061273027,0.01698895,0.921738
id16493,0.0003049651,2.6091502e-05,0.99966896
id12987,0.037222598,0.9449246,0.01785284
id04814,0.8945694,0.044093095,0.061337493
id18602,0.5689093,0.011859577,0.41923115
id23173,0.010882822,0.98448807,0.004629135
id21165,0.19037087,0.06604401,0.7435851
id26123,0.92725194,0.06936745,0.0033806907
id22608,0.011067696,0.0015436371,0.9873886
id21139,0.9879005,0.008835119,0.0032643462
id21853,0.6896617,0.20249411,0.107844226
id24128,0.8719632,0.107069224,0.020967575
id15666,0.3293905,0.01928144,0.6513281
id11552,0.16227174,0.8134736,0.02425461
id17621,0.0519136,0.13628162,0.81180483
id20001,0.7742378,0.21164663,0.0141155785
id14166,0.85374534,0.1324705,0.01378408
id24108,0.11867135,0.8440391,0.037289593
id19871,0.009289516,0.92586756,0.064842865
id22361,0.004013637,0.0005873165,0.99539906
id21065,0.07915897,0.07330018,0.8475408
id20749,0.9866855,0.011689433,0.0016250203
id20898,0.00014320473,0.99974924,0.00010755088
id10398,0.0050002034,0.005153891,0.9898459
id03578,0.3304695,0.16572702,0.50380355
id25932,0.6165986,0.2271267,0.15627477
id11133,0.006665966,0.0010366382,0.99229735
id15794,0.14467189,0.67524195,0.18008612
id24479,0.98443294,0.0076905596,0.007876507
id09563,0.0035390246,0.99158853,0.0048725074
id11279,0.092758626,0.8976227,0.009618708
id26680,0.9107892,0.0017541703,0.08745669
id20529,0.30660725,0.048302095,0.64509064
id11761,0.8790477,0.079569444,0.041382823
id02337,0.013977865,0.98396945,0.0020527416
id04890,0.0043433895,0.0064846794,0.9891719
id15707,0.00024775605,0.00056618673,0.9991861
id26204,0.00064912095,0.0039589764,0.99539196
id15611,0.9574977,0.008566488,0.03393571
id17714,0.43030047,0.015505313,0.5541943
id15392,0.9937431,0.0044150082,0.0018418231
id14685,0.100343965,0.89714557,0.002510528
id02508,0.07848098,0.8908954,0.030623605
id12406,0.9860459,0.008245642,0.005708502
id24096,0.010545149,0.9853681,0.00408676
id19837,0.9958632,0.0036639408,0.00047282025
id25565,0.002020445,0.00041630946,0.99756324
id27598,0.9712232,0.02146056,0.0073163104
id26085,0.9805407,0.008528934,0.010930348
id17400,0.0007358348,0.00026003542,0.9990042
id04501,0.9581897,0.008360165,0.0334501
id02468,0.000933502,9.8029705e-05,0.9989685
id07394,0.89067245,0.03384871,0.07547881
id18917,0.020158479,0.8270905,0.15275106
id14083,0.9368768,0.022968404,0.040154744
id22675,0.04481164,0.118751675,0.83643675
id27343,0.018713519,0.009422329,0.9718641
id23206,0.01856596,0.35076267,0.6306713
id11105,0.0015061675,0.9983802,0.0001137077
id21017,9.291717e-05,1.5730788e-05,0.9998913
id13716,0.6539604,0.25965574,0.08638381
id00352,0.2548448,0.7339152,0.011240018
id12173,0.01132562,0.0031805618,0.9854938
id15008,0.3073128,0.65382063,0.038866587
id23347,0.4160313,0.2209284,0.36304033
id23939,0.029036298,0.005232781,0.9657309
id12090,0.12690568,0.858503,0.01459139
id08307,0.00041277774,0.9993892,0.00019805669
id21316,0.0027280576,0.013198009,0.9840739
id16457,0.2653944,0.018591978,0.7160136
id23808,0.00012609393,2.1918904e-05,0.99985194
id12826,0.07086078,0.9147961,0.014343046
id16819,0.043075357,0.008982513,0.94794214
id15128,0.0031185232,0.9964786,0.00040279538
id14953,0.013123671,0.9802151,0.0066613657
id04083,0.99767727,0.0015777742,0.000745001
id00773,0.0046475693,0.99186265,0.00348989
id24585,0.06843301,0.018788649,0.9127783
id01362,0.077379756,0.0041594594,0.9184608
id04514,0.6695298,0.32325765,0.0072124912
id19075,0.99708277,0.0019347302,0.0009824986
id06283,0.952213,0.043536134,0.0042508706
id19848,3.454395e-05,0.9999553,1.0173866e-05
id02566,0.18247263,0.58255935,0.23496792
id26973,0.6231191,0.07666316,0.30021775
id09333,0.0001770386,1.5372676e-05,0.99980766
id21745,0.0002728754,0.00013719572,0.99959
id27167,0.08696758,0.90635544,0.0066769617
id08481,0.04824848,0.92322624,0.028525237
id19456,0.96758646,0.030737344,0.0016761433
id01495,0.3747018,0.23601462,0.38928354
id15069,0.0778778,0.43860134,0.4835209
id18174,0.00029512713,7.108678e-05,0.9996338
id14450,0.0009098714,0.001898481,0.9971916
id04149,0.011069574,0.98731554,0.0016148861
id10972,0.0010062576,5.3040487e-05,0.99894077
id05547,0.02149676,0.30882037,0.6696829
id17670,0.11056685,0.7374095,0.15202364
id04740,0.8447561,0.035276182,0.11996775
id24842,0.00055029953,4.3136122e-05,0.9994066
id26895,0.016366502,0.007087476,0.976546
id15591,0.6341486,0.025151554,0.34069985
id20895,0.61437416,0.37188277,0.013743035
id11532,0.000255063,1.5483129e-05,0.99972945
id16516,0.02558653,0.010821349,0.9635921
id14940,0.04938685,0.6710689,0.27954426
id17152,0.64105976,0.34682158,0.012118681
id12870,0.05270421,0.942292,0.005003828
id17405,0.58755344,0.079651,0.33279556
id22274,0.045020826,0.91048145,0.04449771
id08337,0.024797296,0.001878922,0.9733238
id19549,0.83174974,0.012245392,0.15600485
id19195,0.9548944,0.020590441,0.02451518
id11564,0.9942695,0.004514952,0.0012156169
id26771,7.5563534e-05,0.0006909824,0.9992335
id24955,0.08482864,0.91026765,0.004903667
id22140,0.9653841,0.0066455756,0.027970308
id19920,0.45872325,0.013478929,0.5277978
id09807,0.0036544844,0.25751606,0.73882943
id27426,0.99335045,0.003383802,0.003265862
id22006,0.99749315,0.0015800329,0.000926743
id10604,0.9409496,0.017441368,0.04160899
id11017,0.10238127,0.8928776,0.004741096
id14335,0.00042138118,4.336328e-06,0.99957424
id08707,0.9591613,0.009615731,0.031222908
id15869,0.0006521742,0.00049690134,0.99885094
id20593,0.9935137,0.0011130088,0.005373161
id07428,0.783337,0.19147839,0.025184631
id11527,0.07543412,0.08115053,0.8434153
id14901,0.37438452,0.006639806,0.61897564
id19733,0.9826643,0.00241731,0.014918393
id24677,0.0034612278,0.988906,0.0076326565
id26656,0.00088720553,5.31315e-05,0.9990596
id11707,0.947515,0.032635946,0.019849097
id26218,0.00038550587,0.9993304,0.00028417003
id19262,7.563796e-05,1.1848591e-05,0.9999125
id24905,0.6326548,0.28280118,0.084544115
id09170,0.98327017,0.0045785303,0.012151369
id05772,0.005938051,0.03731488,0.95674706
id25405,0.14043052,0.14425164,0.71531785
id18491,0.00032275688,3.840855e-05,0.9996388
id07780,0.8939662,0.04823339,0.057800416
id01689,0.0100491615,0.0033275378,0.98662335
id17498,2.0520678e-05,2.9630412e-06,0.9999765
id19964,0.7786442,0.18118227,0.040173575
id14525,0.0016568878,0.0010463062,0.99729675
id26363,0.058706433,0.044125237,0.8971683
id07108,0.15332486,0.011784938,0.83489025
id11692,0.983823,0.0070274323,0.009149526
id10891,0.01186694,0.22627923,0.7618538
id16743,0.38752043,0.17411368,0.43836594
id11556,0.96498215,0.030294664,0.004723241
id09116,0.10921144,0.87545866,0.015329979
id24015,0.12700517,0.1134467,0.7595482
id00347,0.082626745,0.07355453,0.8438187
id06284,0.00054295326,0.00033526678,0.9991217
id18794,0.0009451251,0.9987826,0.00027230056
id10702,0.00083780783,0.9990246,0.00013753667
id19239,0.00525283,0.00094444427,0.99380267
id26016,0.54213864,0.41833904,0.03952232
id26227,0.24599904,0.049846794,0.70415413
id05367,0.0006948355,0.99914765,0.00015744031
id09568,0.032275714,0.0033748986,0.9643494
id04660,0.9537308,0.015374652,0.03089454
id04744,0.47223803,0.4363611,0.091400854
id07251,0.0064492817,0.9763791,0.01717165
id25977,0.0011070404,0.99850863,0.00038430403
id06244,0.18926239,0.04342041,0.76731724
id24560,0.332149,0.6469696,0.020881396
id05091,0.01929117,0.71760887,0.26309994
id27248,0.22396974,0.08613378,0.6898964
id12528,0.09047277,0.042109374,0.8674179
id27322,0.98756546,0.010318429,0.0021161344
id27213,0.042800143,0.0035613666,0.95363855
id18588,0.9673514,0.0038702227,0.028778395
id14485,0.15306687,0.13774222,0.7091909
id27475,0.03519097,0.08591698,0.87889206
id02280,0.063696325,0.88196015,0.054343525
id24083,0.02006246,0.9771878,0.0027497367
id02321,0.0010063568,2.7741069e-05,0.99896586
id10299,0.0007293042,6.8641864e-05,0.9992021
id27680,0.9563062,0.038762964,0.004930874
id17607,0.0006027539,0.0024643128,0.99693286
id06661,0.05313831,0.27864897,0.6682127
id23860,0.55353016,0.24507137,0.20139852
id26850,0.0019890766,0.06552763,0.9324833
id16484,0.27016714,0.027347123,0.7024857
id15302,0.060262926,0.0048817336,0.9348553
id21138,0.8323687,0.1032728,0.06435854
id02525,0.2983719,0.6048629,0.09676512
id12608,0.0015287064,0.9982284,0.0002430137
id23863,0.1469008,0.002410292,0.85068893
id01755,0.84935665,0.021555685,0.12908766
id10567,0.97887015,0.015111669,0.006018205
id08445,0.122688286,0.67299145,0.20432019
id18146,0.0043488406,0.0002784593,0.9953727
id22263,0.3293008,0.045549646,0.62514955
id13537,0.0009983996,6.4285785e-05,0.9989373
id19985,0.39734516,0.060883038,0.54177177
id08053,0.04368893,0.011079139,0.9452319
id18959,6.226894e-05,0.99992263,1.5131424e-05
id06641,0.12480497,0.8731084,0.0020866496
id27291,0.006823507,0.98338944,0.009787016
id16124,0.01333303,0.0007243852,0.98594266
id18221,0.012085672,0.000601362,0.987313
id25670,0.35699406,0.639466,0.003539945
id18472,0.9575138,0.0072431425,0.035243034
id10302,0.18593186,0.010204787,0.8038634
id07721,0.0017765029,0.99797016,0.00025323193
id22148,0.0031753564,0.0005511353,0.9962735
id04724,2.0401509e-05,0.9999373,4.2324984e-05
id03980,0.91363,0.07627986,0.010090135
id11982,0.9650679,0.032318074,0.0026139873
id05566,0.0075761685,0.99183005,0.0005937884
id13235,0.0017326628,0.99801093,0.00025634034
id24524,0.97113043,0.003853369,0.025016228
id26783,0.001043949,3.781236e-05,0.9989183
id02220,0.11598066,0.8677054,0.016313959
id17163,0.7820879,0.019392299,0.19851981
id21903,0.87313545,0.03214093,0.09472367
id13350,0.00016187986,1.8648105e-05,0.99981946
id07036,0.9979955,0.00081991544,0.0011846019
id09150,0.9705055,0.010919347,0.018575134
id22042,0.00038150308,0.00021382286,0.99940467
id19562,0.39408734,0.040920246,0.5649924
id05125,0.8942358,0.047514826,0.05824938
id19462,0.9213381,0.07335323,0.005308721
id02265,0.7573472,0.22767098,0.0149818165
id11769,0.3733863,0.5790485,0.04756516
id19021,0.8686461,0.040035006,0.091319
id06166,0.9566997,0.041959457,0.0013409129
id26800,0.9421079,0.024049504,0.033842526
id21422,0.10922015,0.016134465,0.87464535
id13116,0.06894605,0.7929058,0.13814814
id05996,0.857148,0.14064503,0.002206942
id23318,0.9862069,0.012446633,0.001346486
id20725,0.0003883344,5.631449e-05,0.9995553
id09210,0.6863897,0.035977077,0.27763328
id25842,0.90977424,0.029004639,0.061221175
id00767,0.24448635,0.056099713,0.69941396
id05036,0.020590974,0.96858054,0.010828382
id14853,0.010147813,0.0018603408,0.98799187
id16946,0.005512307,0.00025529187,0.99423236
id26804,0.047160886,0.91361535,0.03922383
id24061,0.016635107,0.0955686,0.8877963
id19861,0.9919402,0.0050755013,0.002984382
id18210,0.1187492,0.006756505,0.8744944
id24313,0.002815562,0.00022586467,0.9969586
id15960,0.046394926,0.478204,0.47540107
id14037,0.99143875,0.007555855,0.0010054196
id17785,0.0006055908,0.00019092558,0.9992035
id19362,0.0020871444,0.00042125362,0.9974916
id10372,0.6149058,0.3816213,0.0034729487
id03061,0.12099829,0.82674545,0.05225628
id27583,0.0076304637,0.0035335722,0.988836
id22055,0.9580858,0.0076289014,0.03428533
id07920,0.0030706767,0.9965113,0.00041798694
id16813,0.120470844,0.0034543974,0.8760747
id03088,0.17893963,0.40291873,0.41814163
id03026,0.0023156058,0.9770347,0.020649686
id09934,0.9961908,0.002045088,0.0017640691
id21452,0.9878358,0.00584745,0.006316716
id05576,0.0063062264,0.0039235274,0.9897703
id22391,0.042315904,0.010105447,0.94757867
id10554,0.004560497,0.9946584,0.0007810078
id03291,0.006130819,0.0016122456,0.992257
id23280,0.7670394,0.00890322,0.22405727
id17777,0.00014102754,1.0657116e-05,0.99984825
id24574,0.35749927,0.6229903,0.019510511
id05459,0.006921971,0.9925924,0.00048566968
id02724,0.008270108,0.0011115817,0.9906183
id27678,0.98192215,0.009361197,0.008716696
id21722,0.021737585,0.9502772,0.02798523
id18139,0.956592,0.023496548,0.019911528
id16264,0.005184877,0.99403596,0.0007790678
id14537,0.9677554,0.013656612,0.018587973
id18814,0.99316347,0.005164999,0.001671647
id08331,0.052270725,0.9450696,0.0026596754
id03963,0.9910042,0.0035322218,0.005463609
id07558,0.9963877,0.0007129712,0.0028992454
id26275,0.92546797,0.016999224,0.057532784
id26188,0.022604715,0.9746274,0.0027678667
id06789,0.05816366,0.03689371,0.90494263
id21788,0.0006852759,0.9991867,0.0001279994
id13972,0.8141386,0.04287221,0.14298922
id08643,0.98686767,0.007953989,0.00517834
id09642,0.00027360467,0.9996278,9.853282e-05
id14054,0.10903181,0.01646955,0.8744986
id12216,0.0142409755,0.0010584791,0.98470056
id09211,0.06252107,0.92046314,0.01701565
id16903,0.0014073737,0.9968104,0.0017822142
id18976,0.00013838189,3.1397747e-05,0.99983025
id01861,0.9314224,0.023255931,0.045321763
id22745,0.006371139,0.98379284,0.0098359855
id03560,0.98096544,0.014383315,0.0046513006
id17799,0.9956528,0.0028263167,0.0015208503
id12387,0.0068816054,0.019546399,0.973572
id09450,0.7346505,0.026456486,0.23889303
id18088,0.003944195,0.00070227287,0.9953536
id21697,0.92001235,0.05973799,0.020249669
id26128,0.0064064255,0.9896667,0.0039268504
id27462,0.0029575576,0.0005834024,0.99645907
id19394,0.9959353,0.0034800048,0.00058456627
id19929,0.5822645,0.3964034,0.021332111
id16056,0.80490744,0.050648235,0.14444433
id08756,0.01383906,0.0006670265,0.9854939
id09203,0.010485367,0.96671396,0.022800691
id14098,0.97601,0.017939257,0.006050724
id24641,0.84674066,0.14168644,0.011572877
id24507,0.00015665691,0.99968755,0.00015578061
id20161,0.2886271,0.70170236,0.009670571
id11710,0.10010845,0.0048714997,0.89502007
id15751,0.8445161,0.02660827,0.12887558
id06617,0.1618825,0.05734035,0.78077716
id19131,0.98079,0.008002814,0.011207164
id02796,0.8534397,0.12162744,0.024932891
id15575,0.019420514,0.94575346,0.03482605
id21828,0.9808818,0.008143622,0.010974569
id15093,0.08616164,0.90422547,0.009612871
id27867,0.21693614,0.058097966,0.72496593
id19315,0.01583172,0.002185049,0.9819832
id19398,0.78704333,0.18683545,0.02612111
id01572,0.0011888422,0.99300003,0.005811084
id09781,0.50193065,0.05020054,0.44786882
id19278,0.67810726,0.14887533,0.17301743
id11852,0.012328535,0.0036870851,0.9839844
id07067,0.0019032522,0.0009827047,0.99711406
id08550,0.0015376935,0.99835783,0.000104439765
id02634,0.9628009,0.0050176186,0.03218143
id02449,0.8671868,0.06601374,0.06679953
id10359,0.5455191,0.27181154,0.18266939
id00217,0.93125755,0.05680194,0.011940477
id20848,0.016144453,0.9728476,0.011008038
id20229,0.23226956,0.7655037,0.0022267506
id02211,0.9018173,0.051510926,0.04667175
id08435,0.20967051,0.7632854,0.027044045
id23681,0.04266753,0.033948135,0.92338437
id00571,0.8752992,0.0050722337,0.11962852
id16280,2.6393463e-05,1.7643405e-06,0.99997187
id15022,0.035467792,0.0076622125,0.9568701
id08040,0.00023109418,0.00026445728,0.99950445
id18087,0.9746767,0.017606918,0.0077163815
id11280,0.61980516,0.37562,0.004574853
id21543,0.89104164,0.069409005,0.03954933
id00245,0.7900614,0.015599477,0.19433913
id13745,9.967083e-05,5.284885e-06,0.999895
id15734,0.989416,0.004392255,0.0061918194
id22572,0.059753526,0.9372472,0.0029992908
id12741,0.0022416203,0.0002071254,0.99755126
id16477,0.7989451,0.19305943,0.007995442
id26261,0.00030089336,9.152309e-05,0.9996076
id15867,0.36322546,0.12771967,0.5090549
id10479,0.97284126,0.0017634477,0.025395263
id17736,0.0005329599,3.7927675e-05,0.99942905
id17768,9.153053e-05,1.2793635e-05,0.9998957
id14172,0.89625823,0.05959139,0.044150326
id01972,0.0029235843,0.0010474442,0.996029
id10962,0.9811677,0.008176225,0.010655996
id16692,0.89976984,0.012620926,0.08760918
id25471,0.00021396334,0.9994311,0.0003548862
id05603,0.0065074735,0.9913032,0.0021892583
id15340,0.9100907,0.035824116,0.05408513
id22971,0.90162414,0.06086832,0.03750753
id06765,0.03746551,0.9498963,0.012638226
id19864,0.98280406,0.008236603,0.008959275
id15834,0.019411312,0.97118235,0.009406255
id17395,0.08128518,0.0047268523,0.91398793
id02585,0.004847468,0.9914193,0.0037333202
id13154,0.98846555,0.0016125187,0.009921894
id12972,0.29757342,0.07399824,0.62842834
id11103,0.97387415,0.01241674,0.013709173
id26062,0.5140195,0.05138008,0.43460047
id07339,0.9800822,0.0045389603,0.0153788375
id06096,0.9933228,0.0056517567,0.0010255097
id22945,0.22378232,0.75512457,0.021093117
id10058,0.8641386,0.084180176,0.051681317
id06435,0.9995408,0.00033483535,0.00012438274
id12636,0.004704245,0.0005509148,0.9947449
id25423,0.00027711233,1.2593912e-05,0.99971026
id12990,0.09347767,0.019303797,0.88721853
id24106,0.0023704949,0.040388394,0.95724106
id14481,0.0015427317,0.9974746,0.0009826176
id03617,0.050012738,0.0036561426,0.9463311
id26055,0.99672747,0.0010380958,0.0022344294
id23712,0.98411936,0.0009400975,0.0149406195
id19441,0.032109026,0.96229815,0.0055928207
id17042,0.97461444,0.018919302,0.0064662895
id09018,0.00019903966,0.9997898,1.1234791e-05
id08879,1.0040947e-05,0.9999871,2.8032116e-06
id10841,8.610597e-05,0.9998466,6.732462e-05
id04776,0.001060019,0.99881124,0.00012867537
id26526,0.0007630024,0.00056319317,0.9986738
id14181,0.0169398,0.964817,0.018243216
id18396,0.2133834,0.2191395,0.5674771
id05585,0.03530236,0.9527255,0.011972178
id11546,0.087218985,0.07428771,0.8384933
id08027,0.12213271,0.7965472,0.081320055
id00659,0.046024155,0.0010627112,0.95291317
id10937,0.02678698,0.84663427,0.12657884
id01898,0.15184091,0.13370536,0.71445376
id23695,0.0011672652,6.646368e-05,0.9987663
id07856,0.3795404,0.6052619,0.015197682
id25233,0.88936377,0.00916342,0.10147275
id24052,0.03925596,0.1112826,0.8494614
id01698,0.023344751,0.9735304,0.0031248915
id01356,0.0005646802,0.9993926,4.2679556e-05
id10430,0.0059538186,0.9932916,0.000754452
id04778,0.0006334999,0.00033459175,0.9990319
id24707,0.010066294,0.98696935,0.0029643292
id04539,0.2118078,0.0029558819,0.7852363
id20011,0.9507206,0.017735308,0.031544156
id09950,0.046246037,0.950677,0.0030769622
id14397,0.8176438,0.13656451,0.045791615
id04457,3.4888333e-05,0.9998932,7.1919385e-05
id19469,0.14511237,0.7057867,0.14910093
id24230,0.09185157,0.50427985,0.40386853
id16719,0.9948101,0.0032449933,0.0019449192
id20183,0.00470487,0.9944929,0.00080220395
id24531,0.027754199,0.0012546745,0.97099113
id04934,0.94961584,0.029936194,0.020447938
id17230,0.009594619,0.0013949827,0.9890104
id07561,0.9343007,0.024314672,0.0413846
id12282,0.00044401365,0.9994692,8.668446e-05
id14992,0.08633021,0.90039855,0.013271268
id02934,0.18302128,0.040413994,0.7765648
id00189,0.9979576,0.0015336975,0.000508738
id27941,0.003580277,0.9941934,0.0022263033
id14642,0.014367337,0.95931715,0.02631545
id23445,0.78609467,0.16506155,0.048843835
id21603,0.005632074,0.0013662623,0.99300164
id21046,0.0031363221,0.99199015,0.0048735323
id02264,0.0055011557,0.99209434,0.0024044886
id00409,0.97512984,0.002685333,0.022184804
id00351,0.32154265,0.004202564,0.67425483
id14362,1.5260306e-05,0.9999726,1.2166089e-05
id20757,0.5923426,0.38504633,0.022611018
id22764,0.80583644,0.1699921,0.02417154
id19264,0.0044143964,0.0010581595,0.9945274
id04506,0.98166394,0.0150768105,0.0032592241
id18505,0.8722745,0.116254665,0.011470754
id27354,0.038055986,0.899118,0.062826045
id22410,0.96864474,0.022059517,0.0092956275
id14241,0.00020983753,0.99975616,3.3952565e-05
id18785,0.08119675,0.41048744,0.5083158
id16649,0.26437324,0.2343014,0.5013253
id16386,0.0001862665,0.9997855,2.8287133e-05
id09051,0.0010164615,6.516123e-05,0.9989184
id22296,0.9779644,0.018060407,0.003975196
id08584,0.8573877,0.08308032,0.059531886
id22219,0.00033397626,7.64134e-05,0.9995896
id18790,7.5322234e-05,0.99991333,1.1340494e-05
id10922,0.052309547,0.036512133,0.9111783
id15002,0.9006784,0.0053791036,0.09394249
id24862,0.00046800138,0.99940705,0.00012502336
id25845,0.9552014,0.031832006,0.012966589
id17586,0.00799808,0.9909644,0.0010374433
id09390,0.0001944303,2.8703314e-05,0.9997769
id20069,0.97142214,0.015050717,0.013527139
id05953,0.0055460464,0.99062693,0.0038270531
id15583,0.003803327,0.99579203,0.00040462677
id03482,0.00084462925,5.2714222e-05,0.9991027
id06243,0.3378909,0.15284026,0.5092689
id01116,0.0033836542,0.001117593,0.9954987
id17530,0.002650909,0.9945656,0.0027835032
id07552,0.00065784226,8.445577e-05,0.99925774
id03131,0.0030441156,0.9957294,0.0012265032
id23142,0.00052133395,0.00010071133,0.99937797
id05540,0.52426445,0.46461996,0.011115579
id06292,0.9215472,0.05523143,0.023221344
id26506,0.73688895,0.02411986,0.23899122
id19068,0.015486544,0.000767015,0.98374647
id21782,0.24322501,0.006629938,0.750145
id24563,0.009898011,0.9850663,0.005035707
id21986,0.49103144,0.28747946,0.2214891
id04967,0.42666787,0.023370378,0.5499618
id11760,0.10739241,0.19679783,0.6958098
id02483,0.99710757,0.0014053311,0.0014871253
id15791,3.7543297e-05,8.143091e-06,0.99995434
id14256,0.00760064,0.0003910279,0.9920083
id18328,0.9811901,0.011566879,0.0072431155
id06213,0.0019728064,0.9961242,0.0019029991
id00772,0.98286706,0.008242266,0.0088907
id01113,0.9050383,0.03418841,0.06077333
id03972,0.9827071,0.014270206,0.0030226451
id25386,0.012661214,0.016435519,0.9709033
id09156,0.7270444,0.17156617,0.10138946
id22624,0.850094,0.118138686,0.031767227
id17789,0.0027556403,0.9961551,0.001089254
id09039,0.0038337102,0.9929229,0.0032433115
id20538,0.007161638,0.0010969581,0.9917414
id05501,0.0014385568,8.8857574e-05,0.99847263
id27641,0.64473855,0.056533318,0.29872808
id05965,0.0027117198,0.0007538502,0.99653447
id23431,0.43018618,0.3156927,0.25412115
id13075,0.0020199865,0.0008376209,0.9971424
