id,EAP,HPL,MWS
id27445,0.99945945,6.200661e-05,0.00047864413
id27516,1.679097e-05,0.99997866,4.5463844e-06
id13992,7.8905316e-05,2.229578e-05,0.9998988
id02429,0.0009806689,0.00039770332,0.9986216
id01682,7.060589e-05,0.99986875,6.0649956e-05
id20561,0.9953112,0.0017315438,0.002957185
id26906,0.9936261,0.00080747064,0.005566417
id01724,0.4346134,0.078617394,0.4867693
id25283,0.17524888,0.7552502,0.069500975
id06926,0.8896135,0.06180181,0.04858468
id13887,0.9989716,0.0007812593,0.0002472735
id07530,0.96814615,0.001299256,0.03055453
id13460,0.99948823,7.958672e-05,0.00043215932
id14695,0.00025018875,0.99969864,5.1238967e-05
id08133,0.8751689,0.021497797,0.1033333
id06364,0.06452205,0.059918005,0.87555987
id22368,0.0014770398,0.9982231,0.00029984943
id04855,0.013656859,0.97508425,0.011258923
id14016,0.27266672,0.38371244,0.34362084
id25801,0.0041979575,0.99281067,0.002991378
id16241,0.053868424,0.03006002,0.91607153
id01120,0.99403596,0.002519823,0.003444209
id00058,0.7264948,0.14719047,0.12631474
id24503,0.6396716,0.16400836,0.19631997
id03213,0.03342642,0.9429598,0.023613786
id06040,0.99656063,0.0018300411,0.0016094282
id26219,0.0018594455,0.9963898,0.001750649
id23723,8.954281e-05,0.9996427,0.00026780795
id17565,0.24233134,0.06420391,0.69346476
id02243,0.072819605,0.6772762,0.24990422
id04802,0.95786893,0.01573922,0.026391918
id07148,6.154893e-05,2.9386672e-05,0.99990904
id16071,0.9957681,0.0037308517,0.0005010721
id14810,0.7077534,0.051739007,0.2405075
id15386,0.9808444,0.009977922,0.00917767
id14768,0.79577535,0.17937194,0.024852717
id05056,0.9815609,0.00017652515,0.01826257
id27065,0.06866719,0.010616933,0.92071587
id27245,0.14894563,0.190297,0.6607574
id25911,0.85152745,0.054424793,0.094047785
id10581,0.76435125,0.21911782,0.01653094
id21852,0.53382635,0.10693012,0.35924357
id13922,0.64192617,0.092732206,0.26534167
id21904,0.022494623,0.9337782,0.04372713
id25974,1.2773405e-05,8.021686e-06,0.99997926
id03323,0.022636544,0.3059957,0.6713677
id01385,0.052415993,0.88050205,0.06708201
id20469,0.5599299,0.039888002,0.4001821
id04281,0.011767926,0.8283285,0.15990347
id17752,0.27099973,0.71444166,0.014558647
id27768,0.977111,0.021825042,0.0010639931
id15545,0.00666608,0.9895364,0.0037975172
id27853,0.002619348,0.015186395,0.9821943
id10103,0.9707718,0.0071491566,0.022079013
id04374,0.00021886236,0.0012589027,0.9985222
id23102,0.01689214,0.9062595,0.07684828
id15727,0.00257726,0.0024501754,0.9949726
id22643,0.40607506,0.0137269925,0.580198
id26174,0.0020684,0.02174364,0.976188
id16776,0.000115794304,0.99978715,9.696443e-05
id11156,0.9991572,0.00015600192,0.000686799
id18288,0.0025720147,0.0009899243,0.996438
id21487,0.120067954,0.052169282,0.82776284
id06888,0.073343344,0.05773889,0.8689177
id24094,0.505609,0.10768496,0.38670605
id21383,0.24105811,0.41833,0.34061188
id10309,0.0007231173,0.002418794,0.9968581
id09189,0.2925085,0.348849,0.35864243
id26844,0.008936334,0.008981891,0.98208183
id02103,0.020986741,0.0011596157,0.9778536
id13699,0.001690447,0.0008909716,0.9974185
id05005,7.969271e-05,0.00012085764,0.99979943
id19814,0.8575663,0.11223598,0.030197816
id24703,0.9584484,0.03131781,0.010233784
id04594,0.015119596,0.0018800991,0.9830003
id13789,0.92946225,0.045347515,0.025190217
id01938,0.042224396,0.9349573,0.022818316
id24274,0.39897597,0.41537768,0.18564638
id13727,0.98619497,0.011732466,0.0020725557
id19335,0.02135241,0.00053448917,0.9781131
id21064,0.0013560101,0.0010824967,0.99756145
id04044,7.104905e-05,0.99990094,2.8000914e-05
id01696,0.55391365,0.19800007,0.24808627
id05601,0.0007505945,0.00047712008,0.9987723
id13591,0.44790396,0.03279907,0.5192969
id09164,0.003896058,0.994245,0.0018588701
id16563,0.0027673396,0.003365054,0.9938676
id00380,0.5690769,0.026453795,0.40446928
id04612,0.0010405793,0.0064681624,0.9924913
id17341,0.19038396,0.016522761,0.79309326
id23426,0.00069161167,0.99915636,0.00015196786
id02177,0.9994999,8.7787375e-05,0.00041229842
id24279,0.0010204632,6.975084e-05,0.99890983
id07226,0.99946374,0.00019040791,0.00034582877
id23305,0.047453713,0.030357629,0.92218864
id00684,0.57148457,0.056444045,0.37207136
id22025,8.726291e-05,2.6868296e-05,0.9998858
id26143,0.9866823,0.004298978,0.009018705
id12002,0.27338803,0.26560932,0.46100265
id04610,0.106681645,0.8836967,0.009621663
id27224,0.0053157895,0.004802475,0.9898817
id10716,0.5705495,0.09986018,0.32959032
id14057,0.9914112,0.0051300833,0.003458735
id14982,0.999798,0.00014170908,6.026411e-05
id00401,0.66860795,0.2620207,0.06937131
id12248,0.7081649,0.2797473,0.012087787
id04641,0.8131704,0.12032799,0.06650161
id01658,0.93353754,0.022384258,0.044078205
id03153,0.56594825,0.054635156,0.37941664
id27961,0.6014441,0.09235426,0.30620167
id15984,0.99657,0.0005813764,0.0028485858
id01789,0.70548433,0.17782961,0.11668602
id27264,0.014249119,0.010330073,0.9754208
id05158,0.0013547092,0.021994308,0.976651
id14265,0.5683027,0.114060916,0.31763634
id20696,0.978229,0.016890991,0.004880056
id01133,0.56490785,0.1786127,0.2564794
id24953,0.9189734,0.05484729,0.026179327
id11298,0.032490503,0.0012919403,0.9662176
id20917,0.0955108,0.5368158,0.36767337
id25275,9.288654e-05,0.99987054,3.657672e-05
id00850,0.76967895,0.0015130242,0.22880797
id23225,0.00017011454,0.99981254,1.7447843e-05
id15602,0.8405381,0.07445368,0.08500828
id12160,0.026497915,0.71220237,0.26129976
id25388,0.0008369208,0.998801,0.0003620834
id13837,0.007766479,0.99170613,0.00052742945
id06804,3.0505029e-05,2.2629281e-05,0.99994683
id19978,0.78121257,0.14390363,0.07488379
id27563,9.02792e-05,1.89277e-05,0.9998908
id23762,0.00065466214,0.99925655,8.869586e-05
id22734,0.00041037909,0.99939156,0.00019795727
id09094,0.5779238,0.15721008,0.2648662
id27270,0.012039243,0.98521125,0.0027494782
id05043,0.17361163,0.5657008,0.2606875
id15290,0.77037406,0.21681106,0.012814888
id26333,0.8963756,0.009741977,0.093882464
id26111,0.9223743,0.033252295,0.044373307
id23029,0.0030736262,0.0003873409,0.996539
id11837,0.85286105,0.10530172,0.041837245
id03497,0.802294,0.031005237,0.16670072
id19290,0.97865915,0.013003681,0.008337246
id08008,0.97724116,0.017390281,0.005368502
id24949,0.056878235,0.7854199,0.1577019
id25023,0.0021186287,0.00067077234,0.99721056
id02205,0.0012150665,0.99516946,0.0036155067
id11041,0.9996437,4.519884e-05,0.0003110908
id14395,0.00040151077,0.9992884,0.0003100663
id01130,0.57182354,0.40589127,0.022285227
id21066,0.14500201,0.078656435,0.77634156
id17774,0.99690694,0.0024548487,0.00063814415
id24519,0.00014609132,0.00026081176,0.9995931
id08460,0.95167047,0.006809972,0.041519564
id19897,3.5712383e-05,0.9999466,1.7677814e-05
id19028,0.5602485,0.41458094,0.025170581
id01850,0.99377006,0.0025286418,0.003701267
id22472,0.005419521,0.9939965,0.00058394956
id10709,0.00037715634,0.9987394,0.0008833842
id17260,0.2994923,0.35344464,0.3470631
id22262,0.9894376,0.0052648,0.005297598
id00115,0.85532373,0.0538772,0.090799026
id17483,0.019057214,0.0035228417,0.97742
id10763,0.60991126,0.14994271,0.24014597
id18014,0.00065196166,0.99407035,0.00527761
id20414,0.15539527,0.103892796,0.7407119
id14244,0.6451957,0.30385834,0.050945934
id24952,0.9945825,0.00063784374,0.004779624
id08217,0.12707967,0.037137963,0.83578235
id01578,0.0002662316,0.00018668262,0.99954706
id00641,0.999582,6.9512855e-05,0.0003485533
id24982,0.99949217,0.00038247582,0.00012536858
id11192,0.98702747,0.0035104398,0.00946212
id13759,0.22161673,0.3119912,0.46639207
id26752,0.98524415,0.0058376063,0.008918255
id06820,0.99102986,0.0048838593,0.00408624
id27298,0.30227998,0.6597245,0.037995543
id20735,0.00017509922,0.00016892578,0.99965596
id08390,0.008613684,0.98635244,0.0050338735
id18571,0.18979506,0.0071009863,0.803104
id05804,0.000595256,0.9992811,0.00012363019
id11867,0.012175068,0.00038889222,0.98743606
id10286,0.8583736,0.0023854773,0.13924097
id22020,0.90324813,0.009681602,0.087070204
id25835,0.0012190484,0.0005649569,0.998216
id06583,0.87351835,0.055676036,0.07080568
id21403,0.0156206535,0.9818263,0.0025530234
id26730,0.99215466,0.0024710582,0.005374197
id06873,0.95809954,0.031329602,0.010570843
id03552,0.86525756,0.073533826,0.061208643
id05607,0.025739603,0.008635758,0.96562463
id26395,0.0005587124,0.00068028434,0.99876106
id02844,0.70746535,0.10727463,0.18525997
id19710,0.3465883,0.050892025,0.6025197
id17076,0.7402882,0.015941052,0.24377072
id14070,0.9791191,0.0039621927,0.016918732
id17106,0.04258502,0.069650926,0.8877641
id24689,0.98384285,0.002259626,0.0138975885
id03718,0.030983463,0.007162142,0.9618544
id03957,0.89234066,0.05006445,0.05759493
id18995,0.001500476,0.99779594,0.000703527
id11668,0.76334345,0.022880089,0.21377648
id15721,0.97842795,0.0140334815,0.0075385654
id10379,0.00027358416,0.9978471,0.0018793251
id15009,0.31730577,0.008437068,0.67425716
id11339,0.12025945,0.86884534,0.010895153
id18532,0.00021517153,0.9996172,0.00016752351
id16469,0.72179556,0.053033866,0.22517055
id22464,0.0014884991,0.9982924,0.00021905545
id06314,0.0015241309,0.0025391986,0.99593663
id27085,0.98979646,0.0015528906,0.008650617
id14452,0.9657606,0.004043155,0.030196205
id14939,0.87805176,0.021818424,0.10012978
id20094,0.6673775,0.09765161,0.23497087
id23077,0.3908412,0.53342324,0.07573554
id17527,0.96434593,0.0031306457,0.032523427
id14895,0.56706935,0.37262133,0.060309265
id22577,0.05566046,0.016344454,0.9279951
id16111,0.09227925,0.89566,0.012060793
id21649,0.011874052,0.008963932,0.979162
id22954,0.4364456,0.53694135,0.026613042
id12624,0.0118553685,0.02117914,0.96696544
id05737,0.9917841,0.0013231002,0.0068927873
id23937,0.045712262,0.010771609,0.9435162
id06620,0.018475553,0.006172429,0.97535205
id18650,0.008463908,0.0049350467,0.98660105
id09656,0.9775299,0.0055768024,0.016893359
id10285,0.67077506,0.21764037,0.1115846
id05729,0.0008525767,0.00033975035,0.99880767
id00102,0.05000621,0.06360918,0.88638467
id26276,0.008187334,0.24738142,0.74443126
id12620,0.9915615,0.0024253707,0.0060131317
id17949,0.841928,0.15079267,0.0072793057
id15708,7.858769e-05,0.9999069,1.4596079e-05
id18300,0.0065550916,0.0045792605,0.9888657
id04039,0.68898696,0.15846324,0.1525498
id12158,0.8912909,0.06978745,0.038921706
id23197,4.9599606e-05,0.99988747,6.288512e-05
id25384,0.9170413,0.008892423,0.074066296
id09070,0.032376297,0.03005498,0.93756866
id27734,0.65106,0.017476633,0.3314634
id27332,0.29592472,0.26995957,0.4341157
id00973,0.9926681,0.0011528512,0.00617913
id26625,0.4257187,0.5614514,0.012829945
id24578,0.96504265,0.03018883,0.0047684903
id05423,0.21000749,0.62420666,0.16578586
id19124,0.00032184267,0.99942696,0.0002512501
id00946,0.9576959,0.011776294,0.03052783
id19229,0.443906,0.5429453,0.0131487
id05311,0.13149975,0.6938357,0.1746645
id03289,0.9193265,0.05021552,0.030457934
id17758,1.724129e-05,0.9999447,3.8026075e-05
id24336,5.5668042e-05,0.9999019,4.2407606e-05
id00603,0.10189732,0.03510781,0.8629949
id26467,0.7588237,0.1180056,0.12317062
id27835,0.22581063,0.19028345,0.58390594
id06861,0.33651453,0.06881312,0.5946724
id23847,0.00030350997,0.00018114525,0.9995153
id06174,0.0035105327,0.99624205,0.00024734475
id10968,0.99695194,0.0012477168,0.0018003294
id10881,0.99141216,0.0026824335,0.0059053907
id03204,0.0014355517,0.9865448,0.012019566
id21921,0.9358414,0.03449591,0.029662756
id06539,0.9196222,0.061269183,0.019108588
id08880,0.035351057,0.20634441,0.75830454
id14725,0.14676313,0.058420494,0.7948164
id26107,0.017026557,0.00063499727,0.98233837
id07874,0.0020754773,0.99767905,0.00024541834
id23638,0.99025655,0.0029064883,0.0068370258
id13498,0.009100643,0.0054240082,0.9854754
id18940,4.5190645e-05,0.000111012654,0.9998437
id02120,0.7222835,0.18232743,0.09538912
id26663,0.9997234,1.4112892e-05,0.0002625431
id20127,1.3964423e-06,3.543914e-06,0.9999951
id27922,0.27866203,0.185517,0.535821
id15106,0.76950413,0.10278733,0.12770851
id22158,0.0065266383,0.0011380462,0.99233526
id17029,0.022336982,0.97499657,0.0026664836
id02554,0.7962022,0.07124837,0.13254943
id18454,0.026926737,0.44333982,0.5297335
id09016,0.5436255,0.037508357,0.4188662
id02307,0.99210006,0.0008729568,0.0070270193
id01650,0.04070738,0.004452859,0.95483977
id01254,0.0011578827,0.99787855,0.0009635381
id12921,0.0017685115,0.00037314967,0.99785835
id05721,0.48919693,0.021676091,0.489127
id05798,0.4732844,0.4309427,0.09577294
id04417,0.00013046071,0.00025034975,0.9996191
id19620,0.994009,0.0021843696,0.0038066339
id22680,0.0005000802,0.9992823,0.00021769662
id21992,0.13411686,0.034582235,0.83130085
id22823,0.076325096,0.9219073,0.0017676293
id12750,0.4386927,0.30505392,0.25625336
id23220,0.00069344573,0.0015927159,0.9977138
id11851,0.89166105,0.08904826,0.019290678
id27438,0.77971727,0.10379151,0.116491154
id00797,0.7808938,0.032628443,0.1864777
id08593,0.96355003,0.002076481,0.034373473
id01042,0.09664032,0.61070895,0.29265076
id19898,0.7737969,0.08535272,0.14085037
id24615,0.02063443,0.051630888,0.9277346
id18594,0.10984996,0.05011313,0.8400369
id08534,0.001506469,0.0018158776,0.99667764
id03889,0.17425358,0.8203413,0.005405195
id04873,0.99804866,0.0011926029,0.0007586735
id08264,0.9996629,8.9249195e-05,0.00024784493
id10187,0.12641071,0.027849289,0.84573996
id14278,0.0023606238,0.016677864,0.9809615
id22528,1.458248e-05,0.9999809,4.4897524e-06
id07416,0.79151064,0.049321733,0.15916759
id02857,0.7181874,0.10809985,0.17371285
id03875,8.0745536e-05,0.99983966,7.9603706e-05
id24437,7.504092e-05,0.9998833,4.164422e-05
id24940,0.053593136,0.9098796,0.03652725
id15070,0.5742993,0.040551458,0.38514927
id14891,0.7596629,0.23662324,0.0037138471
id02110,0.8254493,0.13067459,0.043876108
id24405,0.35547242,0.05528937,0.5892383
id00373,0.0010594741,0.0020659424,0.9968746
id12728,0.99996483,1.2994559e-06,3.3887925e-05
id18958,0.9981718,0.00022033545,0.0016077796
id17443,0.007943748,0.9905482,0.0015080514
id03959,0.9983552,0.0012964521,0.000348318
id13218,0.22870938,0.05567249,0.71561813
id01980,0.8238771,0.11476914,0.061353758
id10697,0.9969138,0.0010596204,0.0020265896
id24816,0.56762534,0.33669358,0.0956811
id00088,0.01371711,0.0064208573,0.9798621
id13846,0.97123814,0.021162732,0.007599149
id17597,0.9964952,0.00031963774,0.0031851083
id09947,2.8901552e-06,0.9999958,1.2712081e-06
id12050,0.9966061,0.00133636,0.0020576054
id24060,6.202871e-05,6.3182364e-05,0.99987483
id19942,0.97936743,0.012429535,0.008203118
id06541,0.8225636,0.16695586,0.010480561
id05746,0.9998838,3.424608e-05,8.196239e-05
id13577,0.02594361,0.10362549,0.8704309
id11877,0.057919983,0.9353539,0.006726197
id19491,0.4531207,0.44287443,0.104004905
id11352,0.001402921,0.0015293161,0.99706775
id12791,0.99766314,0.0013817471,0.0009551145
id05282,0.016252056,0.0071063032,0.9766417
id26833,0.43453905,0.48057154,0.08488942
id00580,0.002623959,0.0050503495,0.99232566
id01236,0.023368945,0.012511263,0.96411985
id05455,0.080253914,0.8787797,0.040966358
id00069,0.11826924,0.8123666,0.06936417
id01605,0.96527874,0.0029803494,0.03174096
id17737,0.98998135,0.0017019841,0.008316638
id11315,0.39895275,0.0012321147,0.59981513
id24044,0.41646406,0.13875654,0.44477946
id18677,0.9338824,0.0061423173,0.05997531
id17678,0.98888993,0.0011404445,0.009969685
id21528,0.99616015,0.0021966347,0.0016431102
id21985,0.23755533,0.6620295,0.10041522
id12860,0.8018905,0.10730505,0.09080448
id08793,0.96707237,0.010003907,0.02292381
id09245,0.9992933,0.00015129425,0.0005553453
id12523,0.025070239,0.01870401,0.95622575
id07158,0.07143298,0.786143,0.14242406
id03473,0.034008414,0.9451315,0.020860124
id05999,0.99101955,0.0009137464,0.008066614
id02469,0.7080284,0.106619745,0.18535195
id16675,0.0002291472,0.0008998,0.998871
id20508,0.0018438547,0.0010781814,0.99707794
id12669,0.9983303,0.00028924856,0.0013805476
id22277,0.03859985,0.004031836,0.9573684
id00355,0.001196979,0.0019656473,0.9968374
id24427,0.00941004,0.9873147,0.0032753197
id19241,0.16763274,0.7826603,0.049706943
id26301,0.07405738,0.11935619,0.80658644
id09404,0.04750323,0.9389692,0.013527592
id14347,0.9949411,0.0010515478,0.0040073227
id06898,0.993807,0.0040414035,0.0021515635
id08750,0.78833413,0.01065237,0.20101352
id13572,0.99228853,0.0010751366,0.006636361
id08731,0.00015194545,0.99962854,0.00021953846
id20124,0.94548875,0.04156987,0.012941391
id14276,0.00015858786,0.0003048276,0.99953663
id13035,0.9771349,0.0017817565,0.0210834
id24056,0.005981322,0.003191919,0.9908268
id21132,0.18925038,0.80627596,0.0044736243
id21465,0.06422899,0.010646613,0.9251244
id27148,0.3699779,0.61948615,0.010535984
id14482,0.51423454,0.20130396,0.28446153
id17950,0.6114737,0.024022013,0.36450428
id15233,2.6675061e-05,0.99995875,1.4535755e-05
id11794,0.0017849497,0.00096800533,0.99724704
id27227,0.22923727,0.6770982,0.093664445
id13093,0.11741629,0.8155177,0.06706591
id12869,0.00013105659,0.99970526,0.0001636691
id01256,0.8837095,0.059421435,0.056868993
id00934,0.36818632,0.60002714,0.031786516
id00121,0.11143652,0.72929806,0.15926535
id11054,0.0010107633,0.9980331,0.00095608574
id02573,0.9976295,0.00054546713,0.0018249843
id13626,0.07250995,0.06286134,0.86462873
id25047,0.60710603,0.342102,0.050791923
id04465,0.0014214682,0.99840444,0.0001740989
id09344,0.0059521315,0.0021010998,0.99194676
id24254,4.366373e-06,0.9999939,1.7145744e-06
id04266,0.02118672,0.021183044,0.9576302
id19734,0.18539134,0.042443108,0.77216554
id13127,0.9965103,0.00046560448,0.0030240968
id27066,0.11468382,0.011852756,0.8734634
id13629,0.002641988,0.00042002823,0.996938
id26484,0.44589016,0.404518,0.1495919
id02074,0.41425535,0.044980325,0.5407643
id24688,0.9753822,0.0067559397,0.017861843
id17455,0.003815431,0.99456894,0.0016156152
id14980,0.9988908,6.538408e-05,0.0010438771
id15840,0.9958046,0.00066186854,0.0035335342
id20440,0.0006208577,0.0015436893,0.99783546
id25262,0.9999479,1.0795029e-05,4.1210886e-05
id20395,0.0005176747,0.9991455,0.00033683394
id14332,0.016406098,0.96936685,0.01422705
id07118,0.62230176,0.046522956,0.33117533
id26424,0.99902904,0.000497782,0.00047321682
id21308,0.9824781,0.0006446478,0.016877286
id21688,0.013914178,0.54731077,0.43877506
id09581,0.02902017,0.9657916,0.005188238
id27297,0.99946207,0.00039485272,0.00014307842
id20086,0.0024219425,0.99333644,0.004241595
id03762,0.00070736423,0.999114,0.00017870749
id10789,0.9779735,0.004205722,0.017820694
id18058,0.1045811,0.1233206,0.7720983
id01701,0.99489623,0.003018368,0.002085371
id17232,0.00907073,0.9865736,0.004355774
id23541,0.01071441,0.0027350693,0.98655045
id20699,1.8318207e-06,0.99999726,9.3816584e-07
id06657,0.013854219,0.85752344,0.12862238
id13807,0.0036657641,0.0022779824,0.9940562
id18344,0.20748554,0.733258,0.059256446
id09363,0.16892712,0.26348794,0.567585
id12470,9.840795e-05,0.9998369,6.456435e-05
id13430,0.9732678,0.011431513,0.015300754
id13549,0.0026930056,0.0034529069,0.99385417
id24423,0.97918975,0.016225861,0.0045843874
id15402,0.7290556,0.058130156,0.21281433
id22070,0.0002870149,0.9995022,0.000210799
id05977,0.9652554,0.023169221,0.011575417
id18772,0.5467434,0.07481043,0.37844622
id11214,0.8555375,0.1410817,0.0033809305
id01263,0.92125237,0.046986073,0.031761553
id03187,0.05002828,0.9258018,0.024169842
id07817,0.99830174,0.000107086504,0.0015911009
id08796,0.0139785055,0.97087777,0.015143686
id02347,0.22259782,0.0053244834,0.7720777
id08989,0.0027411783,0.0010388237,0.99622005
id24462,0.6979612,0.17928444,0.12275433
id05147,0.0010881431,0.0003655006,0.99854636
id26389,0.0028922749,0.9928912,0.004216468
id12300,0.011068978,0.004305166,0.9846259
id06273,0.84541017,0.04752077,0.10706908
id27453,0.05776626,0.88424575,0.05798801
id19255,0.59043,0.11034749,0.29922244
id22593,0.30200708,0.10524639,0.5927465
id07089,0.999879,6.844884e-05,5.2515137e-05
id22379,5.8914426e-05,0.9999229,1.8210536e-05
id22024,0.9356608,0.04046871,0.02387042
id25541,0.003360802,0.99170715,0.0049320026
id10216,0.018814526,0.9782445,0.0029409896
id07493,0.99952674,0.00016652972,0.00030665248
id25552,0.96720517,0.022029122,0.010765818
id21244,0.95261514,0.0137774935,0.03360734
id17278,0.51393956,0.26766142,0.21839902
id14850,0.22719924,0.63099384,0.14180695
id21434,0.0015759439,0.0009119254,0.9975121
id22924,0.9824555,0.00054487033,0.016999617
id17321,0.4824284,0.10064958,0.4169219
id04319,0.7922778,0.026956003,0.1807662
id09823,0.08958583,0.85428596,0.056128148
id03485,0.00021680458,0.99948394,0.00029913895
id12138,0.6922027,0.13468146,0.17311582
id00196,0.00020843722,0.00016587839,0.9996257
id07822,0.682029,0.08892307,0.22904798
id21775,0.010637006,0.08507314,0.9042899
id13407,0.06358072,0.0049247607,0.9314945
id12430,8.276182e-05,0.999899,1.8268338e-05
id23691,0.9998714,2.7000835e-05,0.000101520054
id17641,0.00095020095,0.99891675,0.00013302303
id09125,0.10682516,0.66398275,0.22919211
id18512,0.15210682,0.05794453,0.7899487
id01639,0.3208614,0.5189076,0.16023107
id06860,0.00951156,0.0038176994,0.9866708
id25534,0.9808257,0.014574802,0.004599517
id13546,0.039198354,0.9540201,0.0067816353
id10032,0.14814955,0.0938637,0.7579867
id05228,0.116420284,0.13185732,0.75172234
id24992,0.0009490557,0.0019031949,0.99714774
id14168,0.8339088,0.08385736,0.082233876
id20747,0.66688097,0.122603595,0.21051551
id16986,0.9727384,0.013935016,0.013326597
id11226,0.6140981,0.3259016,0.060000323
id13998,0.995382,0.004007724,0.00061025785
id15169,0.99982774,1.9950436e-05,0.00015234068
id00737,0.8700788,0.02033838,0.109582916
id24476,0.75455135,0.089433715,0.15601487
id03044,0.80622584,0.015793307,0.17798087
id26746,0.314248,0.6612534,0.024498584
id10776,0.18248458,0.14287813,0.67463726
id06266,0.0014487128,0.0017743147,0.996777
id13362,0.2789654,0.7200043,0.001030338
id09335,0.9947489,0.0006405762,0.0046105725
id15894,0.09230458,0.8526756,0.05501986
id15866,0.028653037,0.0095005315,0.9618464
id25763,0.18606308,0.42943037,0.38450658
id01091,0.0010253101,0.9987509,0.00022374722
id11647,0.98129857,0.011887383,0.0068140235
id19671,0.004550321,0.14852118,0.8469285
id18007,0.005850176,0.044865843,0.94928396
id01473,0.6151381,0.3098889,0.07497301
id07169,0.004139643,0.003522509,0.9923379
id05484,4.5904406e-05,5.3906315e-05,0.9999002
id18452,0.8587635,0.13364035,0.0075961803
id27490,0.60605145,0.17048015,0.22346836
id11050,0.75735146,0.12876062,0.113887936
id07588,0.0030105251,0.00055942865,0.9964301
id21194,0.9982168,0.0001448641,0.0016382966
id07282,0.0072768982,0.034042113,0.958681
id03652,0.99853015,0.00030208778,0.0011676871
id04009,0.001343052,0.9892809,0.009376135
id27188,0.89175546,0.055478867,0.052765664
id19554,0.8797543,0.038795263,0.08145048
id04072,0.9992599,0.00015026524,0.0005898341
id19023,0.112146884,0.8435093,0.04434383
id08801,0.0043562264,0.004266593,0.9913771
id08893,0.7474616,0.027473781,0.22506449
id03644,0.005552455,0.99243003,0.0020175036
id00579,0.16436435,0.012384007,0.8232516
id15631,0.7942449,0.20269181,0.0030633453
id07828,0.79420924,0.16393568,0.04185508
id00411,0.19440743,0.69468117,0.110911354
id26553,0.12340503,0.25021276,0.6263822
id05221,0.00112025,0.00085349823,0.9980262
id20958,0.6755645,0.045630816,0.27880463
id19691,0.9688765,0.00031459748,0.030808967
id10400,0.9995839,5.8249574e-05,0.00035779746
id16157,0.007797244,0.0010797016,0.9911231
id26110,0.5635695,0.27349278,0.16293776
id26270,0.61243963,0.37847388,0.009086592
id04157,0.9984925,0.0003484617,0.0011589411
id24711,0.30737576,0.00958211,0.68304217
id05534,0.5212297,0.019937975,0.45883235
id21712,0.36125734,0.595435,0.043307625
id03280,0.010208344,0.0028731634,0.9869185
id14997,0.0023112698,0.0009383662,0.99675035
id21964,0.0002257719,7.0506234e-05,0.9997037
id20963,0.015932214,0.00028593134,0.98378193
id08635,0.22099341,0.70993847,0.069068156
id16390,0.02378639,0.58351797,0.3926957
id16486,0.9742683,0.0045688497,0.021162767
id14367,0.04008698,0.4076577,0.5522552
id10560,0.9745389,0.006243434,0.01921766
id14106,0.21759988,0.105657406,0.6767427
id09668,0.9963291,0.002537906,0.0011329238
id18250,0.99608254,0.0027261847,0.0011912812
id26648,0.8500839,0.06581913,0.08409695
id27314,0.98582226,0.0020810936,0.012096552
id04581,0.020614948,0.028702626,0.95068246
id06405,0.9607028,0.024481185,0.0148160625
id17908,0.0032095534,0.002939823,0.9938506
id07217,0.1465847,0.09410511,0.7593101
id17285,0.0044882107,0.0016072072,0.99390453
id19589,0.63314915,0.12320473,0.24364622
id15916,0.74571043,0.039103016,0.21518649
id26239,0.98692805,0.0067772698,0.0062947148
id20163,0.33110744,0.20735087,0.46154174
id22845,0.024661146,0.6917254,0.28361347
id11509,0.92879736,0.044077814,0.02712483
id26789,0.0026622207,0.99390596,0.0034318394
id24679,0.79080576,0.088169344,0.121025
id19832,0.9979888,0.00022468327,0.001786389
id11724,0.9617491,0.0017042402,0.03654665
id01539,0.9557553,0.01461432,0.029630395
id22039,0.548292,0.39986622,0.051841807
id07621,2.1837033e-05,1.5435031e-05,0.9999627
id16398,0.0011841436,0.9979395,0.00087625714
id15932,0.12250235,0.046654526,0.83084315
id17054,3.914238e-05,0.9999324,2.8477312e-05
id23487,0.83806914,0.0052243597,0.1567065
id16099,0.0014006525,0.9979512,0.0006481807
id25225,0.9972332,0.0008330689,0.0019336395
id18173,0.032322407,0.8465899,0.12108772
id24856,0.9980591,0.0012280756,0.0007127764
id14760,0.008431181,0.18871962,0.80284923
id25291,0.8393127,0.15243256,0.008254709
id16267,0.32263482,0.012627546,0.6647377
id07922,0.0069949464,0.009990925,0.9830141
id20870,0.35872173,0.021865603,0.6194126
id21780,0.109071106,0.8381291,0.052799854
id21309,0.7387219,0.09846402,0.1628141
id05849,0.5543593,0.37643296,0.06920777
id16246,0.015059086,0.010263099,0.97467786
id25081,0.0011112145,0.9981047,0.0007840611
id06468,0.70493805,0.13109331,0.16396858
id13842,0.41197628,0.3051273,0.2828965
id23976,0.024375034,0.007921062,0.9677039
id25649,0.99667066,0.00028231365,0.0030470444
id26815,0.00031714665,0.9993187,0.0003641879
id09343,0.009602449,0.002671694,0.9877259
id03120,0.06396652,0.02863547,0.90739805
id16638,0.9911068,0.0023763776,0.006516847
id18625,0.0002635531,0.0004065745,0.9993299
id01679,0.95800596,0.011508065,0.03048602
id17137,0.0025314083,0.9969193,0.0005492709
id14684,0.0019178324,0.00020269622,0.9978795
id01671,0.505708,0.3291245,0.16516745
id27271,0.15645422,0.062280018,0.78126574
id16321,0.9988285,0.00077249564,0.00039899064
id07468,6.183675e-05,0.9999262,1.1917452e-05
